codgeo,ze2020,libze2020,population_2021_total
2B023,9404,Corte,116.0
2B025,9403,Calvi,81.0
2B029,9402,Bastia,319.0
2B030,9402,Bastia,146.0
2B033,9402,Bastia,48768.0
2B034,9403,Calvi,707.0
2B036,9402,Bastia,90.0
2B037,9402,Bastia,7654.0
2B039,9404,Corte,213.0
2B042,9402,Bastia,9678.0
2B043,9402,Bastia,1580.0
2B045,9404,Corte,66.0
2B046,9402,Bastia,153.0
2B047,9404,Corte,270.0
2B049,9403,Calvi,2566.0
2B050,9403,Calvi,5746.0
2B051,9404,Corte,68.0
2B052,9402,Bastia,21.0
2B053,9405,Ghisonaccia,19.0
2B054,9402,Bastia,184.0
2B055,9402,Bastia,112.0
2B057,9405,Ghisonaccia,307.0
2B058,9402,Bastia,316.0
2B059,9404,Corte,116.0
2B063,9402,Bastia,48.0
2B067,9402,Bastia,36.0
2B068,9404,Corte,25.0
2B069,9402,Bastia,118.0
2B072,9402,Bastia,54.0
2B073,9404,Corte,112.0
2B074,9404,Corte,385.0
2B075,9405,Ghisonaccia,72.0
2B077,9402,Bastia,706.0
2B078,9404,Corte,28.0
2B079,9404,Corte,504.0
2B080,9404,Corte,136.0
2B081,9404,Corte,41.0
2B082,9404,Corte,37.0
2B083,9404,Corte,149.0
2B084,9403,Calvi,249.0
2B086,9402,Bastia,181.0
2B087,9402,Bastia,2172.0
2B088,9405,Ghisonaccia,219.0
2B093,9403,Calvi,922.0
2B095,9404,Corte,126.0
2B096,9404,Corte,7654.0
2B097,9403,Calvi,50.0
2B101,9402,Bastia,81.0
2B102,9402,Bastia,80.0
2B105,9404,Corte,100.0
2B106,9404,Corte,12.0
2B107,9402,Bastia,136.0
2B109,9402,Bastia,236.0
2B110,9404,Corte,68.0
2B111,9402,Bastia,50.0
2B112,9403,Calvi,235.0
2B113,9402,Bastia,58.0
2B116,9404,Corte,30.0
2B120,9402,Bastia,6032.0
2B121,9403,Calvi,379.0
2B122,9404,Corte,60.0
2B123,9405,Ghisonaccia,4248.0
2B124,9405,Ghisonaccia,205.0
2B125,9402,Bastia,55.0
2B126,9405,Ghisonaccia,72.0
2B134,9403,Calvi,3220.0
2B135,9405,Ghisonaccia,324.0
2B136,9403,Calvi,150.0
2B137,9404,Corte,22.0
2B138,9403,Calvi,152.0
2B140,9402,Bastia,111.0
2B143,9405,Ghisonaccia,1103.0
2B145,9402,Bastia,207.0
2B147,9404,Corte,111.0
2B148,9402,Bastia,6091.0
2B149,9405,Ghisonaccia,84.0
2B150,9403,Calvi,1214.0
2B152,9402,Bastia,853.0
2B153,9403,Calvi,118.0
2B155,9405,Ghisonaccia,49.0
2B156,9403,Calvi,25.0
2B157,9404,Corte,27.0
2B159,9402,Bastia,79.0
2B161,9405,Ghisonaccia,63.0
2B162,9404,Corte,714.0
2B164,9402,Bastia,23.0
2B165,9403,Calvi,340.0
2B166,9402,Bastia,630.0
2B167,9403,Calvi,420.0
2B168,9403,Calvi,2029.0
2B169,9404,Corte,963.0
2B170,9402,Bastia,105.0
2B171,9404,Corte,34.0
2B172,9402,Bastia,567.0
2B173,9403,Calvi,252.0
2B175,9403,Calvi,119.0
2B176,9402,Bastia,75.0
2B177,9404,Corte,63.0
2B178,9402,Bastia,67.0
2B179,9402,Bastia,60.0
2B180,9403,Calvi,79.0
2B182,9403,Calvi,254.0
2B183,9402,Bastia,91.0
2B184,9402,Bastia,94.0
2B185,9402,Bastia,1801.0
2B187,9402,Bastia,130.0
2B188,9402,Bastia,543.0
2B190,9403,Calvi,184.0
2B192,9402,Bastia,143.0
2B193,9404,Corte,600.0
2B194,9402,Bastia,26.0
2B195,9402,Bastia,122.0
2B199,9403,Calvi,187.0
2B201,9405,Ghisonaccia,197.0
2B202,9402,Bastia,25.0
2B205,9402,Bastia,877.0
2B206,9402,Bastia,40.0
2B207,9402,Bastia,3376.0
2B208,9402,Bastia,109.0
2B210,9402,Bastia,113.0
2B213,9405,Ghisonaccia,57.0
2B214,9402,Bastia,19.0
2B216,9402,Bastia,19.0
2B217,9402,Bastia,47.0
2B218,9404,Corte,104.0
2B219,9402,Bastia,81.0
2B220,9404,Corte,143.0
2B221,9402,Bastia,16.0
2B222,9402,Bastia,38.0
2B223,9403,Calvi,500.0
2B224,9402,Bastia,653.0
2B225,9405,Ghisonaccia,100.0
2B226,9404,Corte,58.0
2B227,9402,Bastia,33.0
2B229,9405,Ghisonaccia,348.0
2B230,9402,Bastia,114.0
2B231,9403,Calvi,116.0
2B233,9402,Bastia,161.0
2B234,9402,Bastia,17.0
2B235,9403,Calvi,86.0
2B236,9405,Ghisonaccia,184.0
2B238,9404,Corte,210.0
2B239,9402,Bastia,215.0
2B241,9402,Bastia,33.0
2B242,9402,Bastia,761.0
2B243,9402,Bastia,38.0
2B244,9404,Corte,42.0
2B245,9402,Bastia,43.0
2B246,9402,Bastia,191.0
2B248,9404,Corte,48.0
2B250,9402,Bastia,148.0
2B251,9405,Ghisonaccia,3737.0
2B252,9402,Bastia,178.0
2B255,9402,Bastia,39.0
2B256,9402,Bastia,29.0
2B257,9402,Bastia,161.0
2B260,9404,Corte,151.0
2B261,9402,Bastia,540.0
2B263,9404,Corte,70.0
2B264,9404,Corte,61.0
2B265,9402,Bastia,466.0
2B267,9404,Corte,45.0
2B273,9402,Bastia,42.0
2B274,9402,Bastia,87.0
2B275,9404,Corte,74.0
2B277,9405,Ghisonaccia,333.0
2B280,9402,Bastia,103.0
2B281,9402,Bastia,1162.0
2B283,9405,Ghisonaccia,732.0
2B286,9402,Bastia,892.0
2B287,9402,Bastia,140.0
2B289,9404,Corte,116.0
2B290,9403,Calvi,269.0
2B291,9402,Bastia,34.0
2B292,9404,Corte,61.0
2B293,9402,Bastia,202.0
2B296,9403,Calvi,138.0
2B297,9402,Bastia,53.0
2B298,9402,Bastia,1689.0
2B299,9402,Bastia,105.0
2B301,9402,Bastia,58.0
2B302,9402,Bastia,93.0
2B303,9405,Ghisonaccia,764.0
2B304,9404,Corte,140.0
2B305,9402,Bastia,2936.0
2B306,9404,Corte,116.0
2B307,9402,Bastia,1523.0
2B309,9402,Bastia,1965.0
2B311,9402,Bastia,792.0
2B313,9402,Bastia,2033.0
2B314,9402,Bastia,338.0
2B315,9404,Corte,290.0
2B316,9403,Calvi,1004.0
2B317,9402,Bastia,57.0
2B318,9402,Bastia,595.0
2B319,9402,Bastia,827.0
2B320,9405,Ghisonaccia,282.0
2B321,9402,Bastia,15.0
2B327,9402,Bastia,181.0
2B328,9405,Ghisonaccia,98.0
2B329,9404,Corte,111.0
2B332,9403,Calvi,249.0
2B333,9402,Bastia,155.0
2B334,9402,Bastia,112.0
2B335,9402,Bastia,347.0
2B337,9404,Corte,155.0
2B338,9402,Bastia,27.0
2B339,9403,Calvi,28.0
2B340,9402,Bastia,111.0
2B341,9404,Corte,666.0
2B342,9405,Ghisonaccia,2556.0
2B343,9402,Bastia,1808.0
2B344,9402,Bastia,43.0
2B346,9402,Bastia,3212.0
2B347,9404,Corte,268.0
2B350,9402,Bastia,216.0
2B352,9403,Calvi,208.0
2B353,9402,Bastia,3232.0
2B354,9404,Corte,428.0
2B355,9402,Bastia,347.0
2B356,9405,Ghisonaccia,148.0
2B361,9403,Calvi,306.0
2B364,9404,Corte,36.0
2B365,9405,Ghisonaccia,100.0
2B366,9405,Ghisonaccia,108.0
30001,7618,Nîmes,530.0
30002,7618,Nîmes,773.0
30003,7616,Montpellier,8685.0
30004,7618,Nîmes,3331.0
30005,7605,Bagnols-sur-Cèze,213.0
30006,7618,Nîmes,5749.0
30007,7603,Alès-Le Vigan,43892.0
30008,7603,Alès-Le Vigan,1003.0
30009,7614,Millau,173.0
30010,7603,Alès-Le Vigan,3324.0
30011,0053,Avignon,8480.0
30012,0053,Avignon,4127.0
30013,7618,Nîmes,448.0
30014,7618,Nîmes,1046.0
30015,7603,Alès-Le Vigan,140.0
30016,7603,Alès-Le Vigan,268.0
30017,7603,Alès-Le Vigan,213.0
30018,7618,Nîmes,542.0
30019,7618,Nîmes,2958.0
30020,7618,Nîmes,2339.0
30021,7618,Nîmes,318.0
30022,7603,Alès-Le Vigan,168.0
30023,7618,Nîmes,779.0
30024,7603,Alès-Le Vigan,447.0
30025,7603,Alès-Le Vigan,241.0
30026,7603,Alès-Le Vigan,1063.0
30027,7603,Alès-Le Vigan,2577.0
30028,7605,Bagnols-sur-Cèze,18248.0
30029,7603,Alès-Le Vigan,1611.0
30030,7618,Nîmes,348.0
30031,7605,Bagnols-sur-Cèze,203.0
30032,0052,Arles,15680.0
30033,7618,Nîmes,5581.0
30034,0052,Arles,7740.0
30035,7618,Nîmes,238.0
30036,7618,Nîmes,3397.0
30037,7603,Alès-Le Vigan,2695.0
30038,7603,Alès-Le Vigan,323.0
30039,7618,Nîmes,2328.0
30040,7603,Alès-Le Vigan,126.0
30041,7618,Nîmes,1228.0
30042,7603,Alès-Le Vigan,2591.0
30043,7618,Nîmes,590.0
30044,7603,Alès-Le Vigan,80.0
30045,7603,Alès-Le Vigan,391.0
30046,7618,Nîmes,1000.0
30047,7618,Nîmes,6192.0
30048,7603,Alès-Le Vigan,190.0
30049,7618,Nîmes,368.0
30050,7603,Alès-Le Vigan,168.0
30051,7603,Alès-Le Vigan,1315.0
30052,7603,Alès-Le Vigan,666.0
30053,7618,Nîmes,738.0
30054,7603,Alès-Le Vigan,300.0
30055,7603,Alès-Le Vigan,676.0
30056,7605,Bagnols-sur-Cèze,329.0
30057,7618,Nîmes,1746.0
30058,7603,Alès-Le Vigan,223.0
30059,7618,Nîmes,2517.0
30060,7618,Nîmes,4097.0
30061,7618,Nîmes,2516.0
30062,7618,Nîmes,6105.0
30064,7603,Alès-Le Vigan,145.0
30065,7603,Alès-Le Vigan,472.0
30066,7618,Nîmes,584.0
30067,7605,Bagnols-sur-Cèze,415.0
30068,7603,Alès-Le Vigan,910.0
30069,7616,Montpellier,523.0
30070,7605,Bagnols-sur-Cèze,780.0
30071,7603,Alès-Le Vigan,430.0
30072,7618,Nîmes,485.0
30073,7618,Nîmes,1676.0
30074,7614,Millau,26.0
30075,7618,Nîmes,4351.0
30076,7605,Bagnols-sur-Cèze,846.0
30077,7603,Alès-Le Vigan,1626.0
30079,7603,Alès-Le Vigan,260.0
30080,7603,Alès-Le Vigan,887.0
30081,7605,Bagnols-sur-Cèze,971.0
30082,7618,Nîmes,4280.0
30083,7618,Nîmes,2458.0
30084,7605,Bagnols-sur-Cèze,604.0
30085,7618,Nîmes,1064.0
30086,7618,Nîmes,669.0
30087,7603,Alès-Le Vigan,214.0
30088,7618,Nîmes,720.0
30089,0052,Arles,1720.0
30090,7603,Alès-Le Vigan,266.0
30091,7618,Nîmes,1645.0
30092,7605,Bagnols-sur-Cèze,1698.0
30093,7603,Alès-Le Vigan,108.0
30095,7603,Alès-Le Vigan,621.0
30096,7605,Bagnols-sur-Cèze,922.0
30097,7603,Alès-Le Vigan,282.0
30098,7618,Nîmes,465.0
30099,7603,Alès-Le Vigan,246.0
30100,7618,Nîmes,708.0
30101,7603,Alès-Le Vigan,650.0
30102,7618,Nîmes,537.0
30103,0053,Avignon,956.0
30104,7618,Nîmes,755.0
30105,7614,Millau,137.0
30106,7603,Alès-Le Vigan,753.0
30107,0053,Avignon,605.0
30108,7603,Alès-Le Vigan,153.0
30109,7603,Alès-Le Vigan,472.0
30110,7618,Nîmes,352.0
30111,7618,Nîmes,444.0
30112,7618,Nîmes,1734.0
30113,7605,Bagnols-sur-Cèze,233.0
30114,7618,Nîmes,685.0
30115,7605,Bagnols-sur-Cèze,250.0
30116,0053,Avignon,1064.0
30117,0052,Arles,2719.0
30119,7603,Alès-Le Vigan,159.0
30120,7603,Alès-Le Vigan,1089.0
30121,7618,Nîmes,275.0
30122,7618,Nîmes,727.0
30123,7618,Nîmes,3592.0
30124,7605,Bagnols-sur-Cèze,234.0
30125,7618,Nîmes,5106.0
30126,7618,Nîmes,748.0
30127,7605,Bagnols-sur-Cèze,1065.0
30128,7618,Nîmes,4025.0
30129,7603,Alès-Le Vigan,696.0
30130,7603,Alès-Le Vigan,822.0
30131,7605,Bagnols-sur-Cèze,1116.0
30132,7603,Alès-Le Vigan,4891.0
30133,7616,Montpellier,8438.0
30134,7605,Bagnols-sur-Cèze,313.0
30135,7618,Nîmes,3851.0
30136,7618,Nîmes,1178.0
30137,7603,Alès-Le Vigan,138.0
30138,7618,Nîmes,2265.0
30139,7614,Millau,339.0
30140,7603,Alès-Le Vigan,1129.0
30141,7605,Bagnols-sur-Cèze,6511.0
30142,7603,Alès-Le Vigan,1096.0
30143,7605,Bagnols-sur-Cèze,213.0
30144,7618,Nîmes,456.0
30145,7618,Nîmes,1658.0
30146,7603,Alès-Le Vigan,1502.0
30147,7603,Alès-Le Vigan,1557.0
30148,7603,Alès-Le Vigan,327.0
30149,0053,Avignon,920.0
30150,7603,Alès-Le Vigan,263.0
30151,7605,Bagnols-sur-Cèze,517.0
30152,7603,Alès-Le Vigan,2095.0
30153,7603,Alès-Le Vigan,120.0
30154,7603,Alès-Le Vigan,379.0
30155,7618,Nîmes,7109.0
30156,7618,Nîmes,8467.0
30158,7603,Alès-Le Vigan,437.0
30159,7603,Alès-Le Vigan,759.0
30160,7603,Alès-Le Vigan,269.0
30161,7603,Alès-Le Vigan,207.0
30162,7603,Alès-Le Vigan,669.0
30163,7618,Nîmes,171.0
30164,7603,Alès-Le Vigan,732.0
30165,7603,Alès-Le Vigan,1218.0
30166,7618,Nîmes,2572.0
30167,7603,Alès-Le Vigan,787.0
30168,7603,Alès-Le Vigan,626.0
30169,7618,Nîmes,5987.0
30170,7603,Alès-Le Vigan,908.0
30171,7603,Alès-Le Vigan,1197.0
30172,7603,Alès-Le Vigan,774.0
30173,7603,Alès-Le Vigan,1765.0
30174,7618,Nîmes,1388.0
30175,7605,Bagnols-sur-Cèze,181.0
30176,7603,Alès-Le Vigan,188.0
30177,7603,Alès-Le Vigan,662.0
30178,7605,Bagnols-sur-Cèze,1517.0
30179,0053,Avignon,3129.0
30180,7618,Nîmes,563.0
30181,7618,Nîmes,487.0
30182,7618,Nîmes,1394.0
30183,7618,Nîmes,648.0
30184,7618,Nîmes,1563.0
30185,7618,Nîmes,1542.0
30186,7618,Nîmes,2107.0
30187,7603,Alès-Le Vigan,302.0
30188,7603,Alès-Le Vigan,751.0
30189,7618,Nîmes,148104.0
30191,7605,Bagnols-sur-Cèze,1194.0
30192,7618,Nîmes,438.0
30193,7618,Nîmes,684.0
30194,7603,Alès-Le Vigan,275.0
30195,7603,Alès-Le Vigan,33.0
30196,7605,Bagnols-sur-Cèze,467.0
30197,7603,Alès-Le Vigan,287.0
30198,7603,Alès-Le Vigan,239.0
30199,7603,Alès-Le Vigan,56.0
30200,7603,Alès-Le Vigan,929.0
30201,7603,Alès-Le Vigan,371.0
30202,7605,Bagnols-sur-Cèze,10600.0
30203,7603,Alès-Le Vigan,327.0
30204,7603,Alès-Le Vigan,369.0
30205,7605,Bagnols-sur-Cèze,256.0
30206,7618,Nîmes,4237.0
30207,7605,Bagnols-sur-Cèze,744.0
30208,7603,Alès-Le Vigan,47.0
30209,0053,Avignon,3908.0
30210,7603,Alès-Le Vigan,3373.0
30211,7618,Nîmes,4181.0
30212,7618,Nîmes,2260.0
30213,7614,Millau,26.0
30214,7603,Alès-Le Vigan,2057.0
30215,7603,Alès-Le Vigan,415.0
30216,7603,Alès-Le Vigan,837.0
30217,0053,Avignon,7921.0
30218,7603,Alès-Le Vigan,250.0
30219,7603,Alès-Le Vigan,99.0
30220,7603,Alès-Le Vigan,265.0
30221,0053,Avignon,5526.0
30222,7605,Bagnols-sur-Cèze,177.0
30223,7603,Alès-Le Vigan,4359.0
30224,7618,Nîmes,635.0
30225,7605,Bagnols-sur-Cèze,1600.0
30226,7605,Bagnols-sur-Cèze,1247.0
30227,7603,Alès-Le Vigan,3361.0
30228,7618,Nîmes,1742.0
30229,7603,Alès-Le Vigan,602.0
30230,7605,Bagnols-sur-Cèze,591.0
30231,7603,Alès-Le Vigan,354.0
30232,7605,Bagnols-sur-Cèze,441.0
30233,7618,Nîmes,668.0
30234,7603,Alès-Le Vigan,287.0
30235,7618,Nîmes,833.0
30236,7603,Alès-Le Vigan,120.0
30237,7603,Alès-Le Vigan,666.0
30238,7603,Alès-Le Vigan,68.0
30239,7603,Alès-Le Vigan,550.0
30240,7618,Nîmes,389.0
30241,7618,Nîmes,2004.0
30242,7605,Bagnols-sur-Cèze,160.0
30243,7603,Alès-Le Vigan,7115.0
30244,7618,Nîmes,350.0
30245,7618,Nîmes,795.0
30246,7603,Alès-Le Vigan,105.0
30247,7603,Alès-Le Vigan,293.0
30248,7618,Nîmes,461.0
30249,7618,Nîmes,1085.0
30250,7603,Alès-Le Vigan,396.0
30251,7605,Bagnols-sur-Cèze,539.0
30252,7603,Alès-Le Vigan,207.0
30253,7603,Alès-Le Vigan,1188.0
30254,7605,Bagnols-sur-Cèze,2010.0
30255,7618,Nîmes,3120.0
30256,7605,Bagnols-sur-Cèze,792.0
30257,7618,Nîmes,1994.0
30258,7618,Nîmes,14264.0
30259,7603,Alès-Le Vigan,4616.0
30260,7618,Nîmes,1111.0
30261,7603,Alès-Le Vigan,260.0
30262,7618,Nîmes,250.0
30263,7603,Alès-Le Vigan,3747.0
30264,7603,Alès-Le Vigan,178.0
30265,7603,Alès-Le Vigan,244.0
30266,7603,Alès-Le Vigan,852.0
30267,7603,Alès-Le Vigan,529.0
30268,7603,Alès-Le Vigan,599.0
30269,7603,Alès-Le Vigan,2480.0
30270,7603,Alès-Le Vigan,1544.0
30271,7603,Alès-Le Vigan,726.0
30272,7603,Alès-Le Vigan,144.0
30273,7605,Bagnols-sur-Cèze,1470.0
30274,7603,Alès-Le Vigan,3436.0
30275,7603,Alès-Le Vigan,323.0
30276,7616,Montpellier,3613.0
30277,7605,Bagnols-sur-Cèze,517.0
30278,7605,Bagnols-sur-Cèze,2981.0
30279,7605,Bagnols-sur-Cèze,689.0
30280,7603,Alès-Le Vigan,368.0
30281,7618,Nîmes,1629.0
30282,7605,Bagnols-sur-Cèze,875.0
30283,7603,Alès-Le Vigan,187.0
30284,7603,Alès-Le Vigan,4603.0
30285,7618,Nîmes,758.0
30286,7618,Nîmes,794.0
30287,7605,Bagnols-sur-Cèze,691.0
30288,7605,Bagnols-sur-Cèze,1281.0
30289,7603,Alès-Le Vigan,84.0
30290,7605,Bagnols-sur-Cèze,1858.0
30291,7603,Alès-Le Vigan,315.0
30292,7605,Bagnols-sur-Cèze,484.0
30293,7603,Alès-Le Vigan,347.0
30294,7603,Alès-Le Vigan,5482.0
30295,7618,Nîmes,3046.0
30296,7603,Alès-Le Vigan,161.0
30297,7614,Millau,216.0
30298,7603,Alès-Le Vigan,508.0
30299,7618,Nîmes,1115.0
30300,7618,Nîmes,548.0
30301,7618,Nîmes,316.0
30302,7605,Bagnols-sur-Cèze,2205.0
30303,7603,Alès-Le Vigan,836.0
30304,7605,Bagnols-sur-Cèze,202.0
30305,7603,Alès-Le Vigan,3648.0
30306,7618,Nîmes,553.0
30307,7603,Alès-Le Vigan,2455.0
30308,7618,Nîmes,813.0
30309,7618,Nîmes,352.0
30310,7603,Alès-Le Vigan,289.0
30311,7603,Alès-Le Vigan,1925.0
30312,0053,Avignon,2029.0
30313,7618,Nîmes,802.0
30314,7618,Nîmes,239.0
30315,0053,Avignon,2104.0
30316,7603,Alès-Le Vigan,241.0
30317,7618,Nîmes,1794.0
30318,7603,Alès-Le Vigan,207.0
30319,7618,Nîmes,629.0
30320,7603,Alès-Le Vigan,165.0
30321,7618,Nîmes,5040.0
30322,7603,Alès-Le Vigan,266.0
30323,7603,Alès-Le Vigan,121.0
30324,7618,Nîmes,908.0
30325,7603,Alès-Le Vigan,1291.0
30326,0053,Avignon,2031.0
30327,7603,Alès-Le Vigan,52.0
30328,0053,Avignon,1053.0
30329,7603,Alès-Le Vigan,442.0
30330,7603,Alès-Le Vigan,947.0
30331,7605,Bagnols-sur-Cèze,1803.0
30332,7614,Millau,110.0
30333,7618,Nîmes,4761.0
30334,7618,Nîmes,8379.0
30335,7603,Alès-Le Vigan,141.0
30336,0052,Arles,1376.0
30337,7618,Nîmes,415.0
30338,7618,Nîmes,135.0
30339,7603,Alès-Le Vigan,1418.0
30340,7605,Bagnols-sur-Cèze,632.0
30341,7618,Nîmes,11774.0
30342,7605,Bagnols-sur-Cèze,1264.0
30343,7605,Bagnols-sur-Cèze,597.0
30344,7618,Nîmes,5621.0
30345,7603,Alès-Le Vigan,350.0
30346,7618,Nîmes,1773.0
30347,7618,Nîmes,1342.0
30348,7603,Alès-Le Vigan,1836.0
30349,7618,Nîmes,571.0
30350,7603,Alès-Le Vigan,3706.0
30351,0053,Avignon,12617.0
30352,7618,Nîmes,1841.0
30353,7603,Alès-Le Vigan,67.0
30354,7618,Nîmes,216.0
30355,7605,Bagnols-sur-Cèze,1038.0
30356,7618,Nîmes,2821.0
31001,7622,Saint-Gaudens,119.0
31002,7625,Toulouse,239.0
31003,7625,Toulouse,1280.0
31004,7625,Toulouse,2764.0
31005,7622,Saint-Gaudens,287.0
31006,7625,Toulouse,228.0
31007,7622,Saint-Gaudens,60.0
31008,7604,Auch,261.0
31009,7622,Saint-Gaudens,188.0
31010,7622,Saint-Gaudens,89.0
31011,7622,Saint-Gaudens,279.0
31012,7622,Saint-Gaudens,95.0
31013,7622,Saint-Gaudens,363.0
31014,7622,Saint-Gaudens,87.0
31015,7622,Saint-Gaudens,22.0
31017,7622,Saint-Gaudens,103.0
31018,7622,Saint-Gaudens,230.0
31019,7622,Saint-Gaudens,31.0
31020,7622,Saint-Gaudens,901.0
31021,7622,Saint-Gaudens,126.0
31022,7625,Toulouse,9349.0
31023,7622,Saint-Gaudens,312.0
31024,7625,Toulouse,451.0
31025,7625,Toulouse,995.0
31026,7625,Toulouse,1071.0
31027,7625,Toulouse,196.0
31028,7622,Saint-Gaudens,1242.0
31029,7625,Toulouse,343.0
31030,7622,Saint-Gaudens,85.0
31031,7622,Saint-Gaudens,590.0
31032,7625,Toulouse,7465.0
31033,7625,Toulouse,10126.0
31034,7622,Saint-Gaudens,225.0
31035,7625,Toulouse,4234.0
31036,7625,Toulouse,1607.0
31037,7625,Toulouse,1628.0
31038,7625,Toulouse,673.0
31039,7622,Saint-Gaudens,87.0
31040,7622,Saint-Gaudens,34.0
31041,7622,Saint-Gaudens,109.0
31042,7622,Saint-Gaudens,2152.0
31043,7622,Saint-Gaudens,148.0
31044,7625,Toulouse,17385.0
31045,7622,Saint-Gaudens,503.0
31046,7622,Saint-Gaudens,12.0
31047,7625,Toulouse,96.0
31048,7625,Toulouse,3523.0
31049,7625,Toulouse,600.0
31050,7622,Saint-Gaudens,646.0
31051,7625,Toulouse,476.0
31052,7625,Toulouse,1620.0
31053,7625,Toulouse,1263.0
31054,7625,Toulouse,195.0
31055,7625,Toulouse,171.0
31056,7625,Toulouse,7656.0
31057,7625,Toulouse,1535.0
31058,7625,Toulouse,128.0
31059,7622,Saint-Gaudens,113.0
31060,7625,Toulouse,110.0
31061,7625,Toulouse,199.0
31062,7625,Toulouse,107.0
31063,7622,Saint-Gaudens,172.0
31064,7622,Saint-Gaudens,29.0
31065,7625,Toulouse,3071.0
31066,7625,Toulouse,4197.0
31067,7622,Saint-Gaudens,43.0
31068,7622,Saint-Gaudens,31.0
31069,7625,Toulouse,26466.0
31070,7622,Saint-Gaudens,439.0
31071,7625,Toulouse,453.0
31072,7622,Saint-Gaudens,68.0
31073,7615,Montauban,732.0
31074,7625,Toulouse,291.0
31075,7625,Toulouse,1252.0
31076,7622,Saint-Gaudens,465.0
31077,7615,Montauban,637.0
31078,7622,Saint-Gaudens,150.0
31079,7625,Toulouse,4692.0
31080,7622,Saint-Gaudens,1656.0
31081,7622,Saint-Gaudens,10.0
31082,7625,Toulouse,1110.0
31083,7622,Saint-Gaudens,233.0
31084,7622,Saint-Gaudens,1081.0
31085,7622,Saint-Gaudens,256.0
31086,7622,Saint-Gaudens,83.0
31087,7625,Toulouse,319.0
31088,7625,Toulouse,2885.0
31089,7625,Toulouse,670.0
31090,7625,Toulouse,367.0
31091,7625,Toulouse,5957.0
31092,7622,Saint-Gaudens,120.0
31093,7625,Toulouse,940.0
31094,7625,Toulouse,2850.0
31095,7622,Saint-Gaudens,129.0
31096,7625,Toulouse,179.0
31097,7610,Castres-Mazamet,464.0
31098,7625,Toulouse,1118.0
31099,7625,Toulouse,421.0
31100,7612,Foix-Pamiers,2393.0
31101,7625,Toulouse,480.0
31102,7625,Toulouse,231.0
31103,7625,Toulouse,60.0
31104,7625,Toulouse,664.0
31105,7625,Toulouse,235.0
31106,7625,Toulouse,2506.0
31107,7625,Toulouse,5737.0
31108,7622,Saint-Gaudens,262.0
31109,7622,Saint-Gaudens,467.0
31110,7622,Saint-Gaudens,647.0
31111,7625,Toulouse,309.0
31112,7622,Saint-Gaudens,183.0
31113,7625,Toulouse,14903.0
31114,7622,Saint-Gaudens,241.0
31115,7622,Saint-Gaudens,57.0
31116,7625,Toulouse,10876.0
31117,7625,Toulouse,4448.0
31118,7625,Toulouse,6814.0
31119,7622,Saint-Gaudens,217.0
31120,7625,Toulouse,771.0
31121,7622,Saint-Gaudens,59.0
31122,7622,Saint-Gaudens,101.0
31123,7622,Saint-Gaudens,79.0
31124,7622,Saint-Gaudens,398.0
31125,7622,Saint-Gaudens,37.0
31126,7625,Toulouse,425.0
31127,7622,Saint-Gaudens,4.0
31128,7625,Toulouse,866.0
31129,7622,Saint-Gaudens,14.0
31130,7622,Saint-Gaudens,82.0
31131,7622,Saint-Gaudens,68.0
31132,7622,Saint-Gaudens,64.0
31133,7622,Saint-Gaudens,97.0
31134,7622,Saint-Gaudens,86.0
31135,7622,Saint-Gaudens,4781.0
31136,7625,Toulouse,2260.0
31137,7625,Toulouse,160.0
31138,7622,Saint-Gaudens,251.0
31139,7622,Saint-Gaudens,195.0
31140,7622,Saint-Gaudens,197.0
31141,7622,Saint-Gaudens,219.0
31142,7622,Saint-Gaudens,229.0
31143,7622,Saint-Gaudens,270.0
31144,7622,Saint-Gaudens,707.0
31145,7612,Foix-Pamiers,2978.0
31146,7622,Saint-Gaudens,14.0
31147,7622,Saint-Gaudens,671.0
31148,7625,Toulouse,521.0
31149,7625,Toulouse,40159.0
31150,7625,Toulouse,8164.0
31151,7625,Toulouse,883.0
31152,7622,Saint-Gaudens,96.0
31153,7622,Saint-Gaudens,411.0
31155,7622,Saint-Gaudens,224.0
31156,7625,Toulouse,369.0
31157,7625,Toulouse,20341.0
31158,7622,Saint-Gaudens,169.0
31159,7622,Saint-Gaudens,479.0
31160,7625,Toulouse,2508.0
31161,7625,Toulouse,1356.0
31162,7625,Toulouse,1119.0
31163,7625,Toulouse,2638.0
31164,7625,Toulouse,198.0
31165,7625,Toulouse,6510.0
31166,7625,Toulouse,292.0
31167,7622,Saint-Gaudens,703.0
31168,7622,Saint-Gaudens,132.0
31169,7625,Toulouse,6986.0
31170,7622,Saint-Gaudens,221.0
31171,7625,Toulouse,285.0
31172,7622,Saint-Gaudens,42.0
31173,7625,Toulouse,267.0
31174,7622,Saint-Gaudens,533.0
31175,7622,Saint-Gaudens,613.0
31176,7622,Saint-Gaudens,191.0
31177,7622,Saint-Gaudens,135.0
31178,7622,Saint-Gaudens,201.0
31179,7610,Castres-Mazamet,306.0
31180,7610,Castres-Mazamet,144.0
31181,7625,Toulouse,2262.0
31182,7625,Toulouse,5595.0
31183,7622,Saint-Gaudens,313.0
31184,7625,Toulouse,2081.0
31185,7625,Toulouse,116.0
31186,7625,Toulouse,2968.0
31187,7625,Toulouse,12546.0
31188,7625,Toulouse,5849.0
31189,7625,Toulouse,220.0
