edge_id,source_node_id,target_node_id,decision_year,edge_type,edge_weight,signal_strength,stability_score,source_basis,source_relation_id,claim_status
ze_similarity__2017__5203_MN__7607_MN__ze_to_ze_similarity__5203__7607__,5203_MN,7607_MN,2017,ze_similarity,0.9994394273592704,0.9994394273592704,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__7607__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_MN__9306_MN__ze_to_ze_similarity__5203__9306__,5203_MN,9306_MN,2017,ze_similarity,0.9989070628866912,0.9989070628866912,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__9306__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_OQ__2402_OQ__ze_to_ze_similarity__5203__2402__,5203_OQ,2402_OQ,2017,ze_similarity,0.9991558055351905,0.9991558055351905,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_OQ__2706_OQ__ze_to_ze_similarity__5203__2706__,5203_OQ,2706_OQ,2017,ze_similarity,0.999652984282944,0.999652984282944,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__2706__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_OQ__2708_OQ__ze_to_ze_similarity__5203__2708__,5203_OQ,2708_OQ,2017,ze_similarity,0.999800321783332,0.999800321783332,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__2708__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_OQ__7607_OQ__ze_to_ze_similarity__5203__7607__,5203_OQ,7607_OQ,2017,ze_similarity,0.9994394273592704,0.9994394273592704,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__7607__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_OQ__9306_OQ__ze_to_ze_similarity__5203__9306__,5203_OQ,9306_OQ,2017,ze_similarity,0.9989070628866912,0.9989070628866912,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__9306__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_RU__2402_RU__ze_to_ze_similarity__5203__2402__,5203_RU,2402_RU,2017,ze_similarity,0.9991558055351905,0.9991558055351905,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_RU__2706_RU__ze_to_ze_similarity__5203__2706__,5203_RU,2706_RU,2017,ze_similarity,0.999652984282944,0.999652984282944,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__2706__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_RU__2708_RU__ze_to_ze_similarity__5203__2708__,5203_RU,2708_RU,2017,ze_similarity,0.999800321783332,0.999800321783332,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__2708__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_RU__7607_RU__ze_to_ze_similarity__5203__7607__,5203_RU,7607_RU,2017,ze_similarity,0.9994394273592704,0.9994394273592704,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__7607__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5203_RU__9306_RU__ze_to_ze_similarity__5203__9306__,5203_RU,9306_RU,2017,ze_similarity,0.9989070628866912,0.9989070628866912,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5203__9306__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_BE__2410_BE__ze_to_ze_similarity__5204__2410__,5204_BE,2410_BE,2017,ze_similarity,0.9954542820411432,0.9954542820411432,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__2410__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_BE__4404_BE__ze_to_ze_similarity__5204__4404__,5204_BE,4404_BE,2017,ze_similarity,0.9992753186908298,0.9992753186908298,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4404__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_BE__4418_BE__ze_to_ze_similarity__5204__4418__,5204_BE,4418_BE,2017,ze_similarity,0.999964636364539,0.999964636364539,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4418__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_BE__7528_BE__ze_to_ze_similarity__5204__7528__,5204_BE,7528_BE,2017,ze_similarity,0.999675635872132,0.999675635872132,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__7528__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_BE__9309_BE__ze_to_ze_similarity__5204__9309__,5204_BE,9309_BE,2017,ze_similarity,0.997626783424308,0.997626783424308,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__9309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_FZ__2410_FZ__ze_to_ze_similarity__5204__2410__,5204_FZ,2410_FZ,2017,ze_similarity,0.9954542820411432,0.9954542820411432,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__2410__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_FZ__4404_FZ__ze_to_ze_similarity__5204__4404__,5204_FZ,4404_FZ,2017,ze_similarity,0.9992753186908298,0.9992753186908298,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4404__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_FZ__4418_FZ__ze_to_ze_similarity__5204__4418__,5204_FZ,4418_FZ,2017,ze_similarity,0.999964636364539,0.999964636364539,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4418__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_FZ__7528_FZ__ze_to_ze_similarity__5204__7528__,5204_FZ,7528_FZ,2017,ze_similarity,0.999675635872132,0.999675635872132,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__7528__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_FZ__9309_FZ__ze_to_ze_similarity__5204__9309__,5204_FZ,9309_FZ,2017,ze_similarity,0.997626783424308,0.997626783424308,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__9309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_GI__2410_GI__ze_to_ze_similarity__5204__2410__,5204_GI,2410_GI,2017,ze_similarity,0.9954542820411432,0.9954542820411432,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__2410__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_GI__4404_GI__ze_to_ze_similarity__5204__4404__,5204_GI,4404_GI,2017,ze_similarity,0.9992753186908298,0.9992753186908298,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4404__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_GI__4418_GI__ze_to_ze_similarity__5204__4418__,5204_GI,4418_GI,2017,ze_similarity,0.999964636364539,0.999964636364539,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4418__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_GI__7528_GI__ze_to_ze_similarity__5204__7528__,5204_GI,7528_GI,2017,ze_similarity,0.999675635872132,0.999675635872132,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__7528__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_GI__9309_GI__ze_to_ze_similarity__5204__9309__,5204_GI,9309_GI,2017,ze_similarity,0.997626783424308,0.997626783424308,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__9309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_JZ__2410_JZ__ze_to_ze_similarity__5204__2410__,5204_JZ,2410_JZ,2017,ze_similarity,0.9954542820411432,0.9954542820411432,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__2410__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_JZ__4404_JZ__ze_to_ze_similarity__5204__4404__,5204_JZ,4404_JZ,2017,ze_similarity,0.9992753186908298,0.9992753186908298,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4404__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_JZ__4418_JZ__ze_to_ze_similarity__5204__4418__,5204_JZ,4418_JZ,2017,ze_similarity,0.999964636364539,0.999964636364539,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4418__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_JZ__7528_JZ__ze_to_ze_similarity__5204__7528__,5204_JZ,7528_JZ,2017,ze_similarity,0.999675635872132,0.999675635872132,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__7528__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_JZ__9309_JZ__ze_to_ze_similarity__5204__9309__,5204_JZ,9309_JZ,2017,ze_similarity,0.997626783424308,0.997626783424308,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__9309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_KZ__2410_KZ__ze_to_ze_similarity__5204__2410__,5204_KZ,2410_KZ,2017,ze_similarity,0.9954542820411432,0.9954542820411432,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__2410__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_KZ__4404_KZ__ze_to_ze_similarity__5204__4404__,5204_KZ,4404_KZ,2017,ze_similarity,0.9992753186908298,0.9992753186908298,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4404__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_KZ__4418_KZ__ze_to_ze_similarity__5204__4418__,5204_KZ,4418_KZ,2017,ze_similarity,0.999964636364539,0.999964636364539,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4418__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_KZ__7528_KZ__ze_to_ze_similarity__5204__7528__,5204_KZ,7528_KZ,2017,ze_similarity,0.999675635872132,0.999675635872132,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__7528__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_KZ__9309_KZ__ze_to_ze_similarity__5204__9309__,5204_KZ,9309_KZ,2017,ze_similarity,0.997626783424308,0.997626783424308,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__9309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_LZ__2410_LZ__ze_to_ze_similarity__5204__2410__,5204_LZ,2410_LZ,2017,ze_similarity,0.9954542820411432,0.9954542820411432,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__2410__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_LZ__4404_LZ__ze_to_ze_similarity__5204__4404__,5204_LZ,4404_LZ,2017,ze_similarity,0.9992753186908298,0.9992753186908298,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4404__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_LZ__4418_LZ__ze_to_ze_similarity__5204__4418__,5204_LZ,4418_LZ,2017,ze_similarity,0.999964636364539,0.999964636364539,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4418__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_LZ__7528_LZ__ze_to_ze_similarity__5204__7528__,5204_LZ,7528_LZ,2017,ze_similarity,0.999675635872132,0.999675635872132,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__7528__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_LZ__9309_LZ__ze_to_ze_similarity__5204__9309__,5204_LZ,9309_LZ,2017,ze_similarity,0.997626783424308,0.997626783424308,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__9309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_MN__2410_MN__ze_to_ze_similarity__5204__2410__,5204_MN,2410_MN,2017,ze_similarity,0.9954542820411432,0.9954542820411432,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__2410__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_MN__4404_MN__ze_to_ze_similarity__5204__4404__,5204_MN,4404_MN,2017,ze_similarity,0.9992753186908298,0.9992753186908298,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4404__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_MN__4418_MN__ze_to_ze_similarity__5204__4418__,5204_MN,4418_MN,2017,ze_similarity,0.999964636364539,0.999964636364539,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4418__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_MN__7528_MN__ze_to_ze_similarity__5204__7528__,5204_MN,7528_MN,2017,ze_similarity,0.999675635872132,0.999675635872132,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__7528__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_MN__9309_MN__ze_to_ze_similarity__5204__9309__,5204_MN,9309_MN,2017,ze_similarity,0.997626783424308,0.997626783424308,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__9309__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_OQ__2410_OQ__ze_to_ze_similarity__5204__2410__,5204_OQ,2410_OQ,2017,ze_similarity,0.9954542820411432,0.9954542820411432,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__2410__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_OQ__4404_OQ__ze_to_ze_similarity__5204__4404__,5204_OQ,4404_OQ,2017,ze_similarity,0.9992753186908298,0.9992753186908298,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4404__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_OQ__4418_OQ__ze_to_ze_similarity__5204__4418__,5204_OQ,4418_OQ,2017,ze_similarity,0.999964636364539,0.999964636364539,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__4418__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__5204_OQ__7528_OQ__ze_to_ze_similarity__5204__7528__,5204_OQ,7528_OQ,2017,ze_similarity,0.999675635872132,0.999675635872132,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__5204__7528__,dynamic_graph_edge_exploratory_not_causal
